Plant ID,Plant name,year,tech,cap_for_prod,util_for_prod,is_operating,production_t,ef_tco2_per_t,emissions_tco2
P100000120160,Anyang Iron and Steel Co Ltd,2029,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2030,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2020,BF-BOF,5950.0,639.2499467291711,True,3803537.183038568,2.1,7987428.084380994
P100000120160,Anyang Iron and Steel Co Ltd,2021,BF-BOF,5950.0,627.2723397258271,True,3732270.4213686716,2.1,7837767.884874211
P100000120160,Anyang Iron and Steel Co Ltd,2022,BF-BOF,5950.0,620.225491881801,True,3690341.676696716,2.1,7749717.521063103
P100000120160,Anyang Iron and Steel Co Ltd,2023,BF-BOF,5950.0,628.4855485585821,True,3739489.0139235635,2.1,7852926.929239484
P100000120160,Anyang Iron and Steel Co Ltd,2024,BF-BOF,5950.0,635.355674598231,True,3780366.263859474,2.1,7938769.154104896
P100000120160,Anyang Iron and Steel Co Ltd,2025,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2026,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2027,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2028,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2029,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2030,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2020,BF-BOF,5950.0,639.2499467291711,True,3803537.183038568,2.1,7987428.084380994
P100000120160,Anyang Iron and Steel Co Ltd,2021,BF-BOF,5950.0,627.2723397258271,True,3732270.4213686716,2.1,7837767.884874211
P100000120160,Anyang Iron and Steel Co Ltd,2022,BF-BOF,5950.0,620.225491881801,True,3690341.676696716,2.1,7749717.521063103
P100000120160,Anyang Iron and Steel Co Ltd,2023,BF-BOF,5950.0,628.4855485585821,True,3739489.0139235635,2.1,7852926.929239484
P100000120160,Anyang Iron and Steel Co Ltd,2024,BF-BOF,5950.0,635.355674598231,True,3780366.263859474,2.1,7938769.154104896
P100000120160,Anyang Iron and Steel Co Ltd,2025,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2026,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2027,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2028,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2029,BF-BOF,5950.0,,True,,2.1,
P100000120160,Anyang Iron and Steel Co Ltd,2030,BF-BOF,5950.0,,True,,2.1,
P100000120166,Anyang Xinpu Steel Co Ltd,2020,BF-BOF,2000.0,639.2499467291711,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2021,BF-BOF,2000.0,627.2723397258271,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2022,BF-BOF,2000.0,620.225491881801,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2023,BF-BOF,2000.0,628.4855485585821,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2024,BF-BOF,2000.0,635.355674598231,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2025,BF-BOF,2000.0,,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2026,BF-BOF,2000.0,,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2027,BF-BOF,2000.0,,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2028,BF-BOF,2000.0,,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2029,BF-BOF,2000.0,,False,0.0,2.1,0.0
P100000120166,Anyang Xinpu Steel Co Ltd,2030,BF-BOF,2000.0,,False,0.0,2.1,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2020,EAF,788.0,639.2499467291711,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2021,EAF,788.0,627.2723397258271,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2022,EAF,788.0,620.225491881801,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2023,EAF,788.0,628.4855485585821,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2024,EAF,788.0,635.355674598231,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2025,EAF,788.0,,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2026,EAF,788.0,,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2027,EAF,788.0,,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2028,EAF,788.0,,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2029,EAF,788.0,,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2030,EAF,788.0,,False,0.0,0.4,0.0
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2020,EAF,788.0,639.2499467291711,True,503728.9580225869,0.4,201491.58320903475
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2021,EAF,788.0,627.2723397258271,True,494290.60370395175,0.4,197716.2414815807
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2022,EAF,788.0,620.225491881801,True,488737.68760285917,0.4,195495.0750411437
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2023,EAF,788.0,628.4855485585821,True,495246.6122641627,0.4,198098.64490566507
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2024,EAF,788.0,635.355674598231,True,500660.271583406,0.4,200264.10863336243
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2025,EAF,788.0,,True,,0.4,
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2026,EAF,788.0,,True,,0.4,
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2027,EAF,788.0,,True,,0.4,
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2028,EAF,788.0,,True,,0.4,
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2029,EAF,788.0,,True,,0.4,
P100000120384,Baicheng Fuda Bar Rolling Co Ltd,2030,EAF,788.0,,True,,0.4,
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2020,BF-BOF,16200.0,639.2499467291711,True,10355849.137012573,2.1,21747283.187726405
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2021,BF-BOF,16200.0,627.2723397258271,True,10161811.9035584,2.1,21339804.99747264
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2022,BF-BOF,16200.0,620.225491881801,True,10047652.968485175,2.1,21100071.233818866
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2023,BF-BOF,16200.0,628.4855485585821,True,10181465.88664903,2.1,21381078.361962963
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2024,BF-BOF,16200.0,635.355674598231,True,10292761.928491341,2.1,21614800.049831815
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2025,BF-BOF,16200.0,,True,,2.1,
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2026,BF-BOF,16200.0,,True,,2.1,
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2027,BF-BOF,16200.0,,True,,2.1,
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2028,BF-BOF,16200.0,,True,,2.1,
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2029,BF-BOF,16200.0,,True,,2.1,
P100000120256,Baoshan Iron and Steel Co Ltd Headquarters,2030,BF-BOF,16200.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2020,BF-BOF,3220.0,639.2499467291711,True,2058384.8284679311,2.1,4322608.139782656
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2021,BF-BOF,3220.0,627.2723397258271,True,2019816.9339171634,2.1,4241615.561226043
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2022,BF-BOF,3220.0,620.225491881801,True,1997126.0838593992,2.1,4193964.7761047385
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2023,BF-BOF,3220.0,628.4855485585821,True,2023723.4663586344,2.1,4249819.2793531325
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2024,BF-BOF,3220.0,635.355674598231,True,2045845.2722063037,2.1,4296275.071633237
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2025,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2026,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2027,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2028,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2029,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2030,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2020,BF-BOF,3220.0,639.2499467291711,True,2058384.8284679311,2.1,4322608.139782656
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2021,BF-BOF,3220.0,627.2723397258271,True,2019816.9339171634,2.1,4241615.561226043
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2022,BF-BOF,3220.0,620.225491881801,True,1997126.0838593992,2.1,4193964.7761047385
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2023,BF-BOF,3220.0,628.4855485585821,True,2023723.4663586344,2.1,4249819.2793531325
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2024,BF-BOF,3220.0,635.355674598231,True,2045845.2722063037,2.1,4296275.071633237
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2025,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2026,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2027,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2028,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2029,BF-BOF,3220.0,,True,,2.1,
P100000120336,Baosteel Desheng Stainless Steel Co Ltd,2030,BF-BOF,3220.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2020,BF-BOF,6850.0,639.2499467291711,True,4378862.135094822,2.1,9195610.483699128
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2021,BF-BOF,6850.0,627.2723397258271,True,4296815.5271219155,2.1,9023312.606956024
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2022,BF-BOF,6850.0,620.225491881801,True,4248544.619390337,2.1,8921943.700719709
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2023,BF-BOF,6850.0,628.4855485585821,True,4305126.007626288,2.1,9040764.616015205
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2024,BF-BOF,6850.0,635.355674598231,True,4352186.370997882,2.1,9139591.379095554
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2025,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2026,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2027,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2028,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2029,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2030,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2020,BF-BOF,6850.0,639.2499467291711,True,4378862.135094822,2.1,9195610.483699128
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2021,BF-BOF,6850.0,627.2723397258271,True,4296815.5271219155,2.1,9023312.606956024
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2022,BF-BOF,6850.0,620.225491881801,True,4248544.619390337,2.1,8921943.700719709
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2023,BF-BOF,6850.0,628.4855485585821,True,4305126.007626288,2.1,9040764.616015205
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2024,BF-BOF,6850.0,635.355674598231,True,4352186.370997882,2.1,9139591.379095554
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2025,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2026,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2027,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2028,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2029,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2030,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2020,BF-BOF,6850.0,639.2499467291711,True,4378862.135094822,2.1,9195610.483699128
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2021,BF-BOF,6850.0,627.2723397258271,True,4296815.5271219155,2.1,9023312.606956024
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2022,BF-BOF,6850.0,620.225491881801,True,4248544.619390337,2.1,8921943.700719709
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2023,BF-BOF,6850.0,628.4855485585821,True,4305126.007626288,2.1,9040764.616015205
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2024,BF-BOF,6850.0,635.355674598231,True,4352186.370997882,2.1,9139591.379095554
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2025,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2026,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2027,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2028,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2029,BF-BOF,6850.0,,True,,2.1,
P100000120289,Baosteel Group Xinjiang Bayi Iron and Steel Co Ltd,2030,BF-BOF,6850.0,,True,,2.1,
P100000120257,Baosteel Special Steel Co Ltd,2020,EAF,500.0,639.2499467291711,True,319624.97336458554,0.4,127849.98934583423
P100000120257,Baosteel Special Steel Co Ltd,2021,EAF,500.0,627.2723397258271,True,313636.16986291355,0.4,125454.46794516542
P100000120257,Baosteel Special Steel Co Ltd,2022,EAF,500.0,620.225491881801,True,310112.74594090047,0.4,124045.0983763602
P100000120257,Baosteel Special Steel Co Ltd,2023,EAF,500.0,628.4855485585821,True,314242.77427929104,0.4,125697.10971171642
P100000120257,Baosteel Special Steel Co Ltd,2024,EAF,500.0,635.355674598231,False,0.0,0.4,0.0
P100000120257,Baosteel Special Steel Co Ltd,2025,EAF,500.0,,False,0.0,0.4,0.0
P100000120257,Baosteel Special Steel Co Ltd,2026,EAF,500.0,,False,0.0,0.4,0.0
P100000120257,Baosteel Special Steel Co Ltd,2027,EAF,500.0,,False,0.0,0.4,0.0
P100000120257,Baosteel Special Steel Co Ltd,2028,EAF,500.0,,False,0.0,0.4,0.0
P100000120257,Baosteel Special Steel Co Ltd,2029,EAF,500.0,,False,0.0,0.4,0.0
P100000120257,Baosteel Special Steel Co Ltd,2030,EAF,500.0,,False,0.0,0.4,0.0
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2020,BF-BOF,12528.0,639.2499467291711,True,8008523.332623056,2.1,16817898.99850842
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2021,BF-BOF,12528.0,627.2723397258271,True,7858467.872085162,2.1,16502782.531378841
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2022,BF-BOF,12528.0,620.225491881801,True,7770184.962295203,2.1,16317388.420819925
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2023,BF-BOF,12528.0,628.4855485585821,True,7873666.952341916,2.1,16534700.599918025
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2024,BF-BOF,12528.0,635.355674598231,True,7959735.891366637,2.1,16715445.371869938
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2025,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2026,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2027,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2028,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2029,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2030,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2020,BF-BOF,12528.0,639.2499467291711,False,0.0,2.1,0.0
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2021,BF-BOF,12528.0,627.2723397258271,False,0.0,2.1,0.0
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2022,BF-BOF,12528.0,620.225491881801,False,0.0,2.1,0.0
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2023,BF-BOF,12528.0,628.4855485585821,False,0.0,2.1,0.0
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2024,BF-BOF,12528.0,635.355674598231,False,0.0,2.1,0.0
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2025,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2026,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2027,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2028,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2029,BF-BOF,12528.0,,True,,2.1,
P100000120085,Baosteel Zhanjiang Iron and Steel Co Ltd,2030,BF-BOF,12528.0,,True,,2.1,
P100000121076,Baotou Baoxin Special Steel Co Ltd,2020,BF-BOF,600.0,639.2499467291711,True,383549.96803750267,2.1,805454.9328787556
P100000121076,Baotou Baoxin Special Steel Co Ltd,2021,BF-BOF,600.0,627.2723397258271,True,376363.4038354963,2.1,790363.1480545423
P100000121076,Baotou Baoxin Special Steel Co Ltd,2022,BF-BOF,600.0,620.225491881801,True,372135.2951290806,2.1,781484.1197710693
P100000121076,Baotou Baoxin Special Steel Co Ltd,2023,BF-BOF,600.0,628.4855485585821,True,377091.32913514925,2.1,791891.7911838135
P100000121076,Baotou Baoxin Special Steel Co Ltd,2024,BF-BOF,600.0,635.355674598231,True,381213.4047589386,2.1,800548.1499937711
P100000121076,Baotou Baoxin Special Steel Co Ltd,2025,BF-BOF,600.0,,True,,2.1,
P100000121076,Baotou Baoxin Special Steel Co Ltd,2026,BF-BOF,600.0,,True,,2.1,
P100000121076,Baotou Baoxin Special Steel Co Ltd,2027,BF-BOF,600.0,,True,,2.1,
P100000121076,Baotou Baoxin Special Steel Co Ltd,2028,BF-BOF,600.0,,True,,2.1,
P100000121076,Baotou Baoxin Special Steel Co Ltd,2029,BF-BOF,600.0,,True,,2.1,
P100000121076,Baotou Baoxin Special Steel Co Ltd,2030,BF-BOF,600.0,,True,,2.1,
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2020,BF-BOF,1350.0,639.2499467291711,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2021,BF-BOF,1350.0,627.2723397258271,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2022,BF-BOF,1350.0,620.225491881801,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2023,BF-BOF,1350.0,628.4855485585821,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2024,BF-BOF,1350.0,635.355674598231,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2025,BF-BOF,1350.0,,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2026,BF-BOF,1350.0,,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2027,BF-BOF,1350.0,,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2028,BF-BOF,1350.0,,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2029,BF-BOF,1350.0,,False,0.0,2.1,0.0
P100000121143,Baotou Da'an Iron and Steel Co Ltd Kundulun District,2030,BF-BOF,1350.0,,False,0.0,2.1,0.0
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2020,BF-BOF,1100.0,639.2499467291711,True,703174.9414020883,2.1,1476667.3769443855
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2021,BF-BOF,1100.0,627.2723397258271,True,689999.5736984098,2.1,1448999.1047666606
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2022,BF-BOF,1100.0,620.225491881801,True,682248.0410699811,2.1,1432720.8862469604
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2023,BF-BOF,1100.0,628.4855485585821,True,691334.1034144403,2.1,1451801.6171703248
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2024,BF-BOF,1100.0,635.355674598231,True,698891.2420580541,2.1,1467671.6083219135
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2025,BF-BOF,1100.0,,False,0.0,2.1,0.0
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2026,BF-BOF,1100.0,,False,0.0,2.1,0.0
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2027,BF-BOF,1100.0,,False,0.0,2.1,0.0
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2028,BF-BOF,1100.0,,False,0.0,2.1,0.0
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2029,BF-BOF,1100.0,,False,0.0,2.1,0.0
P100000120186,Baotou Daan Iron and Steel Co Ltd Hondlon District,2030,BF-BOF,1100.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2020,BF-BOF,1250.0,639.2499467291711,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2021,BF-BOF,1250.0,627.2723397258271,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2022,BF-BOF,1250.0,620.225491881801,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2023,BF-BOF,1250.0,628.4855485585821,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2024,BF-BOF,1250.0,635.355674598231,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2025,BF-BOF,1250.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2026,BF-BOF,1250.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2027,BF-BOF,1250.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2028,BF-BOF,1250.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2029,BF-BOF,1250.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2030,BF-BOF,1250.0,,False,0.0,2.1,0.0
P100000121142,Baotou Deshun Special Steel Co Ltd,2020,BF-BOF,1250.0,639.2499467291711,True,799062.433411464,2.1,1678031.1101640745
